Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5hIt2LO9d5JTNSd9Oz49wy,"1HzcHe0WFm4koBalCEOkVh","Light","CIY","SIRUP",2020-03-25,228880,25,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.78,0.613,9,-7.869,1,0.0892,0.13,0,0.112,0.507,112.056,4
4WmM3TQi4bra08RYl7mFWC,"1HzcHe0WFm4koBalCEOkVh","Why Can't","CIY","SIRUP",2020-03-25,201853,25,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.847,0.765,7,-7.548,1,0.116,0.0983,0.0000117,0.154,0.637,119.986,4
1hlOz4aBVmDCsdEITi86Fy,"1HzcHe0WFm4koBalCEOkVh,2BbGifSrMGEgvUXLypUWzV","Thinkin about us","cure","SIRUP,Yaffle",2021-03-17,265933,34,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.817,0.326,1,-8.316,1,0.0763,0.0797,0.00000648,0.0966,0.55,136.002,4
4cueahAAjwAsMeCSZxx98Y,"1HzcHe0WFm4koBalCEOkVh,3Aum3IcJEKuGsWVPBZnvyU","Sunshine","cure","SIRUP,ROMderful",2021-03-17,219533,22,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul,indie r&b",0.61,0.515,4,-9.369,0,0.033,0.112,0.00000457,0.0696,0.413,74.035,4
1nKxs4P52WqKk6PhPrhz8T,"1HzcHe0WFm4koBalCEOkVh,2kvBsTdtEvwUGOaSDDiKZg","Runaway","cure","SIRUP,starRo",2021-03-17,204800,23,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.82,0.435,0,-6.97,1,0.0413,0.306,0,0.0981,0.762,120.004,4
32BQHvTBq6YUwnMdSDC8O5,"1HzcHe0WFm4koBalCEOkVh,2kvBsTdtEvwUGOaSDDiKZg,43NKdJzrtzg9rAzmbIUdW8","HOPELESS ROMANTIC","cure","SIRUP,starRo,Shin Sakiura",2021-03-17,272226,25,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.71,0.694,0,-6.963,1,0.0484,0.135,0.0000107,0.12,0.498,104.963,4
7nUQXlXOfv48glTN9lPx6c,"1HzcHe0WFm4koBalCEOkVh,0UswO8FFKS2tv6dzyNyJLD,0K4MGKGmjtdIE0W3GkGmyU","Keep In Touch - feat. SUMIN","cure","SIRUP,Slom,SUMIN",2021-03-17,265253,38,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul,korean city pop,korean electropop,korean r&b",0.791,0.373,5,-10.668,0,0.0569,0.135,0,0.0759,0.756,97.031,4
5lw4VMEvXNCpHNSRpxmkTC,"1HzcHe0WFm4koBalCEOkVh,5SeNiJVjU56de5iLf0XbwK","Superpower","Superpower","SIRUP,A.G.O",2022-03-09,202440,39,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.769,0.747,11,-4.09,0,0.239,0.147,0.00000186,0.586,0.666,106.808,4
7nJc2Oxfn7xRX3eF4hltyl,"7cVZApDoQZpS447nHTsNqu,1Do4bSzfUl0KWL9r1fITu0","Red Lipstick (feat. Yoonmirae)","4 ONLY","LeeHi,Yoon Mirae",2021-09-09,187320,54,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,korean ost,korean pop,korean r&b",0.761,0.941,6,-2.166,1,0.0741,0.098,0,0.792,0.82,107.021,4
5uaqAS5iElMlTz25DPpq25,"3srPc1Mytv5GmTWqsQuoXW","Junkie","Junkie","frederic",2022-03-09,215605,24,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-rock",0.678,0.782,5,-4.529,1,0.0546,0.00895,0,0.0729,0.914,150.016,4
2ds0pWAKDaq9yz3o6rexbk,"5cj0lLjcoR7YOSnhnX0Po5","Woman","Planet Her","Doja Cat",2021-06-24,172626,59,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"dance pop,pop",0.825,0.761,5,-4.188,0,0.0895,0.109,0.00339,0.119,0.881,107.983,4
4aVuWgvD0X63hcOCnZtNFA,"0PFtn5NtBbbUNbU9EAmIWF","Hold the Line","Toto","TOTO",1978-10-10,235546,84,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock,yacht rock",0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,4
63Uifr5l98mNnoJ4Rz7DgJ,"5zx2slDKDXNn1e6779RzPd","Rain","GRAVITY, Completed (Repackage)","KNK",2017-07-20,207878,30,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop boy group",0.662,0.813,2,-3.471,0,0.0651,0.573,0,0.352,0.34,95.013,4
48IF5DE7gZHLnv6znEIGAP,"7n2Ycct7Beij7Dj7meI4X0","REWIND","Formula of Love: O+T=<3","TWICE",2021-11-12,180613,45,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop girl group,pop",0.665,0.732,5,-4.865,1,0.173,0.768,0,0.378,0.436,82.026,4
3QE7iNYFGCZhzf6kKc5UB8,"7n2Ycct7Beij7Dj7meI4X0","CANDY","Formula of Love: O+T=<3","TWICE",2021-11-12,195053,39,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop girl group,pop",0.853,0.734,8,-2.347,1,0.0363,0.212,0,0.0671,0.78,116.03,4
300nzoKtNDcwlNCZpF58be,"7n2Ycct7Beij7Dj7meI4X0","F.I.L.A (Fall In Love Again)","Formula of Love: O+T=<3","TWICE",2021-11-12,191253,41,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop girl group,pop",0.756,0.889,11,-3.076,0,0.0945,0.0921,0,0.196,0.653,117.971,4
1qE8DOtw7zdXHMgZm20eLM,"7n2Ycct7Beij7Dj7meI4X0","The Feels","Formula of Love: O+T=<3","TWICE",2021-11-12,198053,62,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop girl group,pop",0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044,4
21aOLk12MksET8AsbU0SI6,"0ghlgldX5Dd6720Q3qFyQB","LO$ER=LO♡ER","The Chaos Chapter: FIGHT OR ESCAPE","TOMORROW X TOGETHER",2021-08-17,199919,73,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop boy group",0.644,0.867,11,-4.18,0,0.0383,0.001,0,0.105,0.687,124.997,4
7hT9QzdqxxoWB0JtCGuCnD,"3WwGRA2o4Ux1RRMYaYDh7N","OH NO,OH YES!","REQUEST (30th Anniversary Edition)","Mariya Takeuchi",1987-08-12,318306,54,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop,idol kayo,japanese singer-songwriter",0.729,0.741,10,-6.034,0,0.0345,0.491,0.00172,0.0554,0.96,147.319,4
7rU6Iebxzlvqy5t857bKFq,"3WwGRA2o4Ux1RRMYaYDh7N","Plastic Love","Expressions","Mariya Takeuchi",2008-05-21,294493,69,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop,idol kayo,japanese singer-songwriter",0.648,0.875,2,-5.141,0,0.034,0.0747,0.0000964,0.196,0.857,102.517,4
2XWjPtKdi5sucFYtVav07d,"2qxJFvFYMEDqd7ui6kSAcq,6jJ0s89eD6GaHleKKya26X","365","365","Zedd,Katy Perry",2019-02-14,181899,67,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"complextro,edm,german techno,pop,pop dance",0.745,0.693,2,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,4
3oL3XRtkP1WVbMxf7dtTdu,"6jJ0s89eD6GaHleKKya26X","The One That Got Away","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227333,74,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.687,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.864,133.962,4
009ImBOrIUlWgla8U05RAC,"6jJ0s89eD6GaHleKKya26X","Unconditionally","PRISM","Katy Perry",2013-01-01,228878,82,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.432,0.725,7,-4.862,1,0.0431,0.00273,0,0.208,0.353,128.902,4
1NOZvdCovG42qQV7ftVD5d,"6jJ0s89eD6GaHleKKya26X","Birthday","PRISM","Katy Perry",2013-01-01,215042,63,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.719,0.674,11,-5.122,1,0.0681,0.0879,0.00000375,0.112,0.843,125.992,4
5JLv62qFIS1DR3zGEcApRt,"6jJ0s89eD6GaHleKKya26X","Wide Awake","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,220946,84,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.514,0.683,5,-5.099,1,0.0367,0.0749,0.00000264,0.392,0.575,159.814,4
1nZzRJbFvCEct3uzu04ZoL,"6jJ0s89eD6GaHleKKya26X","Part Of Me","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,216160,78,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.769,130.028,4
455AfCsOhhLPRc68sE01D8,"6jJ0s89eD6GaHleKKya26X","Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pop",0.649,0.815,3,-3.796,0,0.0415,0.00125,0.0000431,0.671,0.765,126.03,4
02JIdsrod3BYucThfUFDUX,"0gOsZcHl7H3ewXVIEnWFZX,4kLvhMAuCloLxoP1aVM7Lr","Le Festin","Ratatouille (Original Motion Picture Soundtrack)","Camille,Michael Giacchino",2007-01-01,170786,67,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"nouvelle chanson francaise,orchestral soundtrack,soundtrack",0.439,0.303,3,-10.839,1,0.0422,0.839,0,0.071,0.268,139.475,3
3y7ByLZ05tluscOTRgEJ9Y,"3HqSLMAZ3g3d5poNaI7GOU,30b9WulBM8sFuBo17nNq9c","Palette (feat. G-DRAGON)","Palette","IU,G-DRAGON",2017-04-21,217412,66,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,pop,k-rap",0.804,0.68,0,-3.81,1,0.2,0.458,0,0.102,0.62,102.013,4
5xrtzzzikpG3BLbo4q1Yul,"3HqSLMAZ3g3d5poNaI7GOU","LILAC","IU 5th Album 'LILAC'","IU",2021-03-25,214253,73,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,pop",0.738,0.89,2,-2.275,0,0.0748,0.0895,0.00000189,0.213,0.75,114.942,4
57soVnornpBIihFy7Uo5wG,"1HzcHe0WFm4koBalCEOkVh","Why","FEEL GOOD","SIRUP",2019-05-29,210093,26,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.747,0.608,1,-6.651,0,0.194,0.115,0,0.0611,0.745,97.988,4
6veVhn7H8MS7jfgmtw959y,"07OePkse2fcvU9wlVftNMl","Ung 엉","Nonadaptation 비적응","SE SO NEON",2020-02-18,182250,46,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-indie,korean city pop,korean indie rock",0.58,0.552,7,-4.955,1,0.0347,0.401,0.0000405,0.165,0.765,157.331,3
4YVA21Db1AbASkjpXRhykz,"07OePkse2fcvU9wlVftNMl","Winter 눈","Nonadaptation 비적응","SE SO NEON",2020-02-18,232000,55,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-indie,korean city pop,korean indie rock",0.472,0.488,6,-5.174,0,0.0287,0.644,0.0556,0.335,0.272,146.752,3
197OXtsiu7HujhhXYvJjEt,"07OePkse2fcvU9wlVftNMl","Go Back 집에","Nonadaptation 비적응","SE SO NEON",2020-02-18,227500,37,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-indie,korean city pop,korean indie rock",0.575,0.819,1,-3.451,1,0.0502,0.0429,0.00218,0.346,0.642,80.958,4
5WPwdBH0BT9Og6UXI84ULd,"2Nnwx1j1GrmIKZ8vx6fJSI,5R9LHQH9mb3aAr1DDf81Jf","Theme of King JJ","Oh! スケトラ!!! ユーリ!!! on ICE/オリジナル・スケートソングCOLLECTION","Taro Umebayashi,Linus Norda",2016-12-21,222066,37,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"yaoi",0.501,0.629,11,-6.759,1,0.0292,0.456,0,0.244,0.271,133.115,4
6Fjg9svm5Wob5lbsygSnq4,"07OePkse2fcvU9wlVftNMl","Midnight Train 심야행","Nonadaptation 비적응","SE SO NEON",2020-02-18,257124,45,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-indie,korean city pop,korean indie rock",0.445,0.615,0,-3.009,1,0.053,0.148,0.00196,0.106,0.259,143.768,4
2oUX4i8ByoaDrHHz9z5Bga,"3MKCzCnpzw3TjUYs2v7vDA,4GQwgdcDQwqtcHICjUNndp,6uRJnvQ3f8whVnmeoecv5Z","Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14a, Pas de deux. Andante maestoso","Tchaikovsky: The Nutcracker","Pyotr Ilyich Tchaikovsky,Sir Simon Rattle,Berliner Philharmoniker",2010-10-11,306533,61,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classical,late romantic era,russian romanticism,classical performance,orchestral performance,german orchestra,orchestra",0.139,0.148,7,-18.882,1,0.0386,0.929,0.954,0.106,0.0788,142.536,3
2mZG5d8W6NKoINYF4MeZRw,"3srPc1Mytv5GmTWqsQuoXW","YONA YONA DANCE - Frederhythm Ver.","YONA YONA DANCE (Frederhythm Ver.)","frederic",2022-01-19,229201,20,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-rock",0.657,0.837,4,-6.12,0,0.0408,0.00153,0.00000402,0.222,0.961,149.992,4
6nGeLlakfzlBcFdZXteDq7,"0FEJqmeLRzsXj8hgcZaAyB","Love Story","Mini World","Indila",2014-01-01,316280,79,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"french pop",0.375,0.255,10,-12.279,0,0.0376,0.815,0,0.0845,0.331,95.978,3
65uoaqX5qcjXZRheAj1qQT,"0FEJqmeLRzsXj8hgcZaAyB","Dernière danse","Mini World","Indila",2014-01-01,213493,82,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"french pop",0.669,0.449,0,-7.658,0,0.0489,0.184,0,0.0729,0.327,114.926,4
1MqzIgGsHP4cNjPboevsfq,"0FEJqmeLRzsXj8hgcZaAyB","Tourner Dans Le Vide","Mini World","Indila",2014-01-01,246093,76,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"french pop",0.594,0.698,6,-8.645,0,0.0428,0.103,0,0.173,0.376,119.991,4
4OkSYRRFb3UMXtTj1SnBOR,"0LcJLqbBmaGUft1e9Mm8HV","Slipping Through My Fingers","The Visitors","ABBA",1981,235682,49,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"europop,swedish pop",0.473,0.424,5,-9.143,1,0.03,0.769,0.0000299,0.237,0.275,137.039,4
4D8vdQENwuYMbcaYG0ZKcr,"5fajxqVLxJxAzMvZn0AGIv,1HzcHe0WFm4koBalCEOkVh","It's all about you","It's all about you","Ovall,SIRUP",2022-01-19,191663,34,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.691,0.789,0,-5.914,1,0.0835,0.212,0,0.0598,0.794,119.025,4
45VJD6xlBaIpRc4wBoTWvD,"0ghlgldX5Dd6720Q3qFyQB","No Rules","The Chaos Chapter: FIGHT OR ESCAPE","TOMORROW X TOGETHER",2021-08-17,187280,54,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop boy group",0.748,0.736,5,-4.641,0,0.0553,0.00161,0.0000339,0.179,0.712,120.02,4
1BYZxKSf0aTxp8ZFoeyM3d,"3uwAm6vQy7kWPS2bciKWx9","we fell in love in october","we fell in love in october / forget her","girl in red",2018-11-21,184153,11,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,4
70Znjq5VPKFrwlB7O26SWT,"6zFYqv1mOsgBRQbae3JJ9e","Zanzibar","52nd Street","Billy Joel",1978-10-13,310760,61,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.589,0.46,9,-14.54,0,0.0511,0.271,0.0000495,0.224,0.705,148.172,4
4KxLGJuukrM9ClQJzFNygB,"2BbazztW4wjJHFbtGdSzvP","七色シンフォニー","七色シンフォニー","COALAMODE.",2015-02-18,271720,38,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-division",0.536,0.903,0,-1.487,1,0.0373,0.142,0,0.194,0.552,154.983,4
2BlDX1yfT0ea5wo0vjCKKa,"7BzEKSgHp2yrNC6w5NkFhQ","光るなら","Milk","Goose house",2015-02-25,252133,70,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"",0.491,0.879,6,-2.722,0,0.0652,0.391,0,0.342,0.571,160.092,4
4OQq1bcP12GQQXJNupxqfR,"5WBO8UyOuJ1l7ZBqqBimpO","again","HOLIDAYS IN THE SUN","YUI",2010-07-14,254346,68,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-pop,j-poprock",0.595,0.83,4,-3.836,0,0.0379,0.046,0,0.361,0.494,139.922,4
1rN9QoVxw5U7TJkyaUR8C1,"3B9O5mYYw89fFXkwKh7jCS","unravel","Fantastic Magic","TK from Ling tosite sigure",2014-08-27,238360,74,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-poprock,j-rock",0.508,0.889,7,-2.755,0,0.0862,0.0495,0,0.0984,0.332,135.014,4
2Z6WzrSmPWZS8T5LmAPN2P,"6MGHit7sV38BhpChZYByFv","女ごころ","SHISHAMO 3","SHISHAMO",2016-03-02,273706,20,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-pop,j-rock",0.776,0.585,2,-5.735,1,0.0325,0.0141,0,0.287,0.916,117.987,4
1njKihJ5450LQLS8ilECsm,"6MGHit7sV38BhpChZYByFv","笑顔のとなり","SHISHAMO 3","SHISHAMO",2016-03-02,265920,21,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-pop,j-rock",0.677,0.627,11,-5.079,1,0.0267,0.071,0,0.101,0.841,96.946,4
6MCjmGYlw6mQVWRFVgBRvB,"64tJ2EAv1R6UaZqc4iOCyj","夜に駆ける","THE BOOK","YOASOBI",2021-01-06,258838,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-pop,japanese teen pop",0.663,0.871,8,-5.287,1,0.03,0.00299,0.0000018,0.337,0.826,130.025,4
4JP09fTRo5kSAbrnTpx5IZ,"1HzcHe0WFm4koBalCEOkVh","Do Well","Do Well","SIRUP",2018-07-18,205237,19,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.78,0.723,2,-8.365,1,0.0887,0.131,0.000112,0.144,0.478,116.01,4
0NgucWnsVfkqE7Ssep5F5P,"1HzcHe0WFm4koBalCEOkVh","Ready For You","CIY","SIRUP",2020-03-25,246053,36,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.741,0.428,0,-8.514,0,0.0482,0.659,0,0.166,0.574,128.018,4
6DZ7WMIpIHSExZPzLI6lTR,"1HzcHe0WFm4koBalCEOkVh,3Aum3IcJEKuGsWVPBZnvyU","Overnight","cure","SIRUP,ROMderful",2021-03-17,238053,37,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul,indie r&b",0.688,0.608,9,-9.206,0,0.0475,0.0634,0.0000052,0.0773,0.293,116.017,4
6sq0Xw3jGaWcSdJEV9tbfh,"1HzcHe0WFm4koBalCEOkVh","Synapse","FEEL GOOD","SIRUP",2019-05-29,204400,38,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.795,0.502,8,-8.488,1,0.29,0.279,0,0.134,0.625,115.085,4
7kCBVZps9wZfkz0fKOoM9g,"1HzcHe0WFm4koBalCEOkVh","Evergreen","FEEL GOOD","SIRUP",2019-05-29,242440,29,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.859,0.633,0,-6.244,1,0.0683,0.323,0,0.0755,0.721,108.005,4
6FoQmfTaX4fXxwL9lu6ZHp,"1HzcHe0WFm4koBalCEOkVh","Pool","FEEL GOOD","SIRUP",2019-05-29,190493,40,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.729,0.712,11,-7.165,0,0.237,0.253,0,0.0839,0.733,108.002,4
40TPC9leP3bl1YJsjtTgqs,"1HzcHe0WFm4koBalCEOkVh","LOOP","SIRUP EP2","SIRUP",2018-08-01,305986,55,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese r&b,japanese soul",0.674,0.409,11,-8.787,1,0.0618,0.316,0.00000834,0.101,0.289,79.997,4
3R60XK5itnYkiQkopv7rKE,"72owWXEwmyfKq3ajrajPAN","Togenkyo To Taxi","Togenkyo To Taxi","Mega Shinnosuke",2019-06-05,298253,44,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese alternative rock,japanese singer-songwriter",0.678,0.808,2,-6.04,1,0.0319,0.0152,0.0736,0.139,0.887,125.976,4
6PIwsR0TWYeHKur98ejvmy,"2QgdUzpKFNxey5IuwvsGBL","サボテンレコード","フジファブリック","Fujifabric",2004-11-10,242933,41,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-rock",0.643,0.552,11,-9.3,1,0.0321,0.0188,0.0000101,0.0751,0.736,135.089,4
7kRKlFCFLAUwt43HWtauhX,"2Qqrew4ZcEwf9NY7UqWGfU,5fNuYnFYyzsrVRtDcKPnxb","LOST IN PARADISE","LOST IN PARADISE","ALI,AKLO",2020-10-10,327966,70,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese soul,j-rap",0.648,0.904,6,-4.565,0,0.0786,0.0961,0.00000207,0.0629,0.728,121.994,4
09fNyeCFUbrTor4DY7kX2b,"5Tj6sv1bYiB4PqvvXcTSr6","Pretty Old Man","Boys Missed The Bus","No Buses",2019-04-15,159623,49,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-indie,japanese garage rock",0.576,0.774,0,-3.87,0,0.054,0.0586,0.0000266,0.0428,0.904,123.959,4
0OFQwUVOYXn4E8scJq0PAc,"3AA28KZvwAUcZuOKwyblJQ,13UXMns4uwUrEpIzY79Qgw","Doncamatic (feat. Daley)","Doncamatic (feat. Daley) [The Joker Remix]","Gorillaz,Daley",2010-11-19,202066,54,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"alternative hip hop,modern rock,rock",0.893,0.48,9,-5.493,1,0.056,0.0903,0,0.102,0.968,123.98,4
0WaaPFt4Qy8sVfxKz43bCD,"0MK8l3nURwwQIjafvXoJJt","Re:Re:","ソルファ","ASIAN KUNG-FU GENERATION",2004-10-20,228760,63,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"anime,j-pop,j-poprock,j-rock,japanese pop punk",0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,4
2RSPQJ483jRL1KNtMuKqgh,"2Qqrew4ZcEwf9NY7UqWGfU","Wild Side","Wild Side","ALI",2019-11-27,158500,67,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"japanese soul",0.616,0.923,8,-4.718,1,0.108,0.0107,0.0035,0.341,0.713,134.081,4
66gqGFhqcoEjiCcp02rsir,"3srPc1Mytv5GmTWqsQuoXW","Only Wonder","Frederhythm","frederic",2016-10-19,283466,47,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-rock",0.442,0.867,11,-3.136,1,0.0574,0.0363,0,0.194,0.902,83.331,4
5hQll2t2rfpVARhVjDVOYJ,"3srPc1Mytv5GmTWqsQuoXW","Oddloop","oddloop","frederic",2014-09-24,255293,60,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"j-rock",0.424,0.899,11,-3.937,0,0.0572,0.0034,0.000081,0.223,0.74,171.832,4
59eUvoOBAOGHJsXnaNuVZK,"22y08IZx7u6SWpsfap1Cub","Butch 4 Butch","Butch 4 Butch","Rio Romeo",2021-02-14,178318,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"pov: indie,weirdcore",0.347,0.465,11,-9.292,1,0.0359,0.48,0,0.276,0.427,148.913,3
5pLbM4PU1wZyMvoQyEAorp,"4BLdbgVNetzII3ggCMsNtq","The Red Means I Love You","The Red Means I Love You","Madds Buckley",2021-02-24,233979,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"gen z singer-songwriter,pixel,pov: indie",0.282,0.302,2,-11.513,1,0.0344,0.0944,0.00000207,0.0726,0.19,78.881,4
3nL92KU2xzVj8UXfhP6MSA,"0O1UtbTe4ca7HabaiMhYZ7","再会","crepuscular","KIRINJI",2021-12-03,275093,33,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"city pop,j-rock",0.721,0.678,11,-10.681,0,0.0333,0.112,0.0398,0.17,0.582,105.505,4
